Time inv,EXP m = 3 inv,VAR m = 3 inv,EXP m = 5 inv,VAR m = 5 inv,EXP m = 8 inv,VAR m = 8 inv,Time sim,EXP m = 3 sim,VAR m = 3 sim,EXP m = 5 sim,VAR m = 5 sim,EXP m = 8 sim,VAR m = 8 sim
2.4000000000000004,3.651157866988555,26.691589227596186,4.978010882170707,41.2744540116356,6.642307717526393,62.07642729040322,2.4000000000000004,3.716036785180246,27.054913951740446,4.9513044663574854,40.80237352610727,6.696694901144709,62.67783458992104
2.5,3.7225861232864617,27.245676387231555,5.069906978158343,42.14883020502471,6.759550196968689,63.43228384418791,2.5,3.7919636323789656,27.594688131463137,5.0387191683756,41.560972305186915,6.817715175710218,64.15784026716418
2.6,3.7912538107253937,27.778227113563204,5.158100932153502,42.99030967374597,6.871999998245059,64.73892491935906,2.6,3.863200441103217,28.12579720107791,5.125013925146629,42.38291729275042,6.929379065650984,65.34202271510543
2.7,3.8573141326675824,28.290306821609256,5.242802417404647,43.80042807695796,6.979928284392912,65.99849413874189,2.7,3.9268391125089814,28.688034921339167,5.2117847910778154,43.15218496178993,7.039078558146387,66.60085485263002
2.8000000000000003,3.9209080166756536,28.782906156274706,5.324203934599183,44.580618581177745,7.083583798058186,67.21300372889598,2.8000000000000003,3.988318742761629,29.13340216787992,5.2923369256188595,43.941473292994274,7.142547456373963,67.90006411641309
2.9000000000000004,3.982165423354772,29.2569494557967,5.402482717802059,45.3322222869969,7.1831954471996085,68.384346976514,2.9000000000000004,4.048377261394969,29.60290749387742,5.3731763346325945,44.70760630529713,7.243014756750537,69.06558437537512
3.0,4.0412064931743,29.713301986947087,5.477802371638717,46.05649739409267,7.278974566447488,69.5143079238198,3.0,4.106315045131438,30.04731590368955,5.448560293129419,45.380203558349166,7.338606418847922,70.21142160231398
3.1,4.098142554455663,30.152776146896482,5.550314290495123,46.75462719258984,7.3711166381012845,70.60457404238348,3.1,4.163902209727805,30.52290874368292,5.5235870607098025,46.078769149973645,7.431452592977105,71.22692646928911
3.2,4.1530770095316,30.576136782399555,5.620158897856243,47.42772703887992,7.459803075137302,71.65674152046147,3.2,4.2138377901971085,30.94435682702015,5.587936815557496,46.721028299295774,7.518812350658892,72.2591055311743
3.3000000000000003,4.206106117479564,30.984105752605867,5.687466725952277,48.07685056316375,7.545202577661058,72.67232364982479,3.3000000000000003,4.265684752194384,31.34661469930754,5.6598667011095625,47.49835073086378,7.598885583331394,73.09943652698473
3.4000000000000004,4.257319684507152,31.37736585959099,5.7523593723001625,48.702995039226096,7.627472299985925,73.65275870171538,3.4000000000000004,4.315776749760976,31.760605480961097,5.720666229193538,48.10630415002594,7.676972826025666,74.03227587899335
3.5,4.306801674908186,31.756564238452793,5.814950331709298,49.30710630110088,7.706759039114928,74.59941353369112,3.5,4.362384454934266,32.0969646435737,5.778659848010511,48.63046724885609,7.753497877516048,74.92679241548325
3.6,4.354630753103322,32.122315266621015,5.8753457513835485,49.890082798772,7.783200039771515,75.51359181661743,3.6,4.414474294500591,32.541860199742096,5.840863102477857,49.27611054503598,7.832470329263235,75.94873083696015
3.7,4.400880762123606,32.47520311752349,5.933645081454813,50.452779487885344,7.856924061182639,76.3965339587374,3.7,4.463828652292599,32.88825719520584,5.894687914785519,49.811343051503414,7.907843807832953,76.76693284689206
3.8000000000000003,4.445621151149581,32.81578394340298,5.989941669575728,50.99601103728229,7.928051777559347,77.2494286989477,3.8000000000000003,4.504087024220316,33.19031419104438,5.948668117843183,50.37932535594118,7.985325665864409,77.75282465230381
3.9000000000000004,4.488917352421268,33.144587828252725,6.044323285939441,51.520554740104174,7.996696915925497,78.07340687579105,3.9000000000000004,4.548121972599714,33.54036069592347,6.003006352876354,50.95919153511971,8.056906577107426,78.6848844470341
4.0,4.53083111970939,33.46212045647063,6.096872585379941,52.02715323819916,8.062966365374365,78.8695550735346,4.0,4.590244156666629,33.865702474550346,6.0565865049619045,51.5684872908448,8.125388924883147,79.42227851285637
4.1000000000000005,4.571420827170073,33.76886462324738,6.147667539785914,52.51651658911352,8.126960967015577,79.63891341371605,4.1000000000000005,4.631195655192852,34.15925598849765,6.105896943417603,51.97225917699124,8.189859176130689,80.2177211818729
4.2,4.610741737814678,34.06528155762766,6.196781804266124,52.989324528964595,8.188776019862416,80.38247778098123,4.2,4.67040276675053,34.4551421973255,6.155041237608764,52.4548539375314,8.253124127898928,80.96474833600269
4.3,4.648846242941417,34.35181210968925,6.2442850568681365,53.44622824838693,8.248501716124167,81.10120193846059,4.3,4.706700556544691,34.73828419026426,6.202284236866495,52.879588321108,8.311224622081449,81.66064076895704
